"","id1","id2","THETAR","THETAS","ALPHA1","ALPHA2","N1","N2","KSAT","L","W2","PULSE","array(serr)"
"595",111,5,0,0.44,0.005,0,2.3,2.5,0.55,0.5,0,20,2134445.14690421
"596",112,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,20,216700.652422885
"597",113,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,20,34201.3680340178
"598",114,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,20,10049.8893214362
"599",115,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,20,3102.07432486059
"600",116,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,20,8456.63824906096
"601",117,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,20,19213.2496634094
"602",118,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,20,49319.7878495167
"603",119,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,20,94837.0500887666
"604",120,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,20,118802.957778646
"605",121,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,20,134369.600392467
"606",1,5,0,0.44,0.0275,0,1.1,2,0.55,0.5,0,15,106594.56255396
"607",2,5,0,0.44,0.0275,0,1.34,2,0.55,0.5,0,15,12004.1448457249
"608",3,5,0,0.44,0.0275,0,1.58,2,0.55,0.5,0,15,9841.98037858178
"609",4,5,0,0.44,0.0275,0,1.82,2,0.55,0.5,0,15,21272.7362158313
"610",5,5,0,0.44,0.0275,0,2.06,2,0.55,0.5,0,15,5544.98818101379
"611",6,5,0,0.44,0.0275,0,2.3,2,0.55,0.5,0,15,10128.3722435589
"612",7,5,0,0.44,0.0275,0,2.54,2,0.55,0.5,0,15,7583.95551753699
"613",8,5,0,0.44,0.0275,0,2.78,2,0.55,0.5,0,15,10856.296476697
"614",9,5,0,0.44,0.0275,0,3.02,2,0.55,0.5,0,15,12135.9147848665
"615",10,5,0,0.44,0.0275,0,3.26,2,0.55,0.5,0,15,13603.3063805609
"616",11,5,0,0.44,0.0275,0,3.5,2,0.55,0.5,0,15,16566.981088464
"617",12,5,0,0.44,0.0275,0,1.1,2.1,0.55,0.5,0,15,106594.56255396
"618",13,5,0,0.44,0.0275,0,1.34,2.1,0.55,0.5,0,15,12004.1448457249
"619",14,5,0,0.44,0.0275,0,1.58,2.1,0.55,0.5,0,15,9841.98037858178
"620",15,5,0,0.44,0.0275,0,1.82,2.1,0.55,0.5,0,15,21272.7362158313
"621",16,5,0,0.44,0.0275,0,2.06,2.1,0.55,0.5,0,15,5544.98818101379
"622",17,5,0,0.44,0.0275,0,2.3,2.1,0.55,0.5,0,15,10128.3722435589
"623",18,5,0,0.44,0.0275,0,2.54,2.1,0.55,0.5,0,15,7583.95551753699
"624",19,5,0,0.44,0.0275,0,2.78,2.1,0.55,0.5,0,15,10856.296476697
"625",20,5,0,0.44,0.0275,0,3.02,2.1,0.55,0.5,0,15,12135.9147848665
"626",21,5,0,0.44,0.0275,0,3.26,2.1,0.55,0.5,0,15,13603.3063805609
"627",22,5,0,0.44,0.0275,0,3.5,2.1,0.55,0.5,0,15,16566.981088464
"628",23,5,0,0.44,0.0275,0,1.1,2.2,0.55,0.5,0,15,106594.56255396
"629",24,5,0,0.44,0.0275,0,1.34,2.2,0.55,0.5,0,15,12004.1448457249
"630",25,5,0,0.44,0.0275,0,1.58,2.2,0.55,0.5,0,15,9841.98037858178
"631",26,5,0,0.44,0.0275,0,1.82,2.2,0.55,0.5,0,15,21272.7362158313
"632",27,5,0,0.44,0.0275,0,2.06,2.2,0.55,0.5,0,15,5544.98818101379
"633",28,5,0,0.44,0.0275,0,2.3,2.2,0.55,0.5,0,15,10128.3722435589
"634",29,5,0,0.44,0.0275,0,2.54,2.2,0.55,0.5,0,15,7583.95551753699
"635",30,5,0,0.44,0.0275,0,2.78,2.2,0.55,0.5,0,15,10856.296476697
"636",31,5,0,0.44,0.0275,0,3.02,2.2,0.55,0.5,0,15,12135.9147848665
"637",32,5,0,0.44,0.0275,0,3.26,2.2,0.55,0.5,0,15,13603.3063805609
"638",33,5,0,0.44,0.0275,0,3.5,2.2,0.55,0.5,0,15,16566.981088464
"639",34,5,0,0.44,0.0275,0,1.1,2.3,0.55,0.5,0,15,106594.56255396
"640",35,5,0,0.44,0.0275,0,1.34,2.3,0.55,0.5,0,15,12004.1448457249
"641",36,5,0,0.44,0.0275,0,1.58,2.3,0.55,0.5,0,15,9841.98037858178
"642",37,5,0,0.44,0.0275,0,1.82,2.3,0.55,0.5,0,15,21272.7362158313
"643",38,5,0,0.44,0.0275,0,2.06,2.3,0.55,0.5,0,15,5544.98818101379
"644",39,5,0,0.44,0.0275,0,2.3,2.3,0.55,0.5,0,15,10128.3722435589
"645",40,5,0,0.44,0.0275,0,2.54,2.3,0.55,0.5,0,15,7583.95551753699
"646",41,5,0,0.44,0.0275,0,2.78,2.3,0.55,0.5,0,15,10856.296476697
"647",42,5,0,0.44,0.0275,0,3.02,2.3,0.55,0.5,0,15,12135.9147848665
"648",43,5,0,0.44,0.0275,0,3.26,2.3,0.55,0.5,0,15,13603.3063805609
"649",44,5,0,0.44,0.0275,0,3.5,2.3,0.55,0.5,0,15,16566.981088464
"650",45,5,0,0.44,0.0275,0,1.1,2.4,0.55,0.5,0,15,106594.56255396
"651",46,5,0,0.44,0.0275,0,1.34,2.4,0.55,0.5,0,15,12004.1448457249
"652",47,5,0,0.44,0.0275,0,1.58,2.4,0.55,0.5,0,15,9841.98037858178
"653",48,5,0,0.44,0.0275,0,1.82,2.4,0.55,0.5,0,15,21272.7362158313
"654",49,5,0,0.44,0.0275,0,2.06,2.4,0.55,0.5,0,15,5544.98818101379
"655",50,5,0,0.44,0.0275,0,2.3,2.4,0.55,0.5,0,15,10128.3722435589
"656",51,5,0,0.44,0.0275,0,2.54,2.4,0.55,0.5,0,15,7583.95551753699
"657",52,5,0,0.44,0.0275,0,2.78,2.4,0.55,0.5,0,15,10856.296476697
"658",53,5,0,0.44,0.0275,0,3.02,2.4,0.55,0.5,0,15,12135.9147848665
"659",54,5,0,0.44,0.0275,0,3.26,2.4,0.55,0.5,0,15,13603.3063805609
"660",55,5,0,0.44,0.0275,0,3.5,2.4,0.55,0.5,0,15,16566.981088464
"661",56,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,15,106594.56255396
"662",57,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,15,12004.1448457249
"663",58,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,15,9841.98037858178
"664",59,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,15,21272.7362158313
"665",60,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,15,5544.98818101379
"666",61,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,15,10128.3722435589
"667",62,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,15,7583.95551753699
"668",63,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,15,10856.296476697
"669",64,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,15,12135.9147848665
"670",65,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,15,13603.3063805609
"671",66,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,15,16566.981088464
"672",67,5,0,0.44,0.0275,0,1.1,2.6,0.55,0.5,0,15,106594.56255396
"673",68,5,0,0.44,0.0275,0,1.34,2.6,0.55,0.5,0,15,12004.1448457249
"674",69,5,0,0.44,0.0275,0,1.58,2.6,0.55,0.5,0,15,9841.98037858178
"675",70,5,0,0.44,0.0275,0,1.82,2.6,0.55,0.5,0,15,21272.7362158313
"676",71,5,0,0.44,0.0275,0,2.06,2.6,0.55,0.5,0,15,5544.98818101379
"677",72,5,0,0.44,0.0275,0,2.3,2.6,0.55,0.5,0,15,10128.3722435589
"678",73,5,0,0.44,0.0275,0,2.54,2.6,0.55,0.5,0,15,7583.95551753699
"679",74,5,0,0.44,0.0275,0,2.78,2.6,0.55,0.5,0,15,10856.296476697
"680",75,5,0,0.44,0.0275,0,3.02,2.6,0.55,0.5,0,15,12135.9147848665
"681",76,5,0,0.44,0.0275,0,3.26,2.6,0.55,0.5,0,15,13603.3063805609
"682",77,5,0,0.44,0.0275,0,3.5,2.6,0.55,0.5,0,15,16566.981088464
"683",78,5,0,0.44,0.0275,0,1.1,2.7,0.55,0.5,0,15,106594.56255396
"684",79,5,0,0.44,0.0275,0,1.34,2.7,0.55,0.5,0,15,12004.1448457249
"685",80,5,0,0.44,0.0275,0,1.58,2.7,0.55,0.5,0,15,9841.98037858178
"686",81,5,0,0.44,0.0275,0,1.82,2.7,0.55,0.5,0,15,21272.7362158313
"687",82,5,0,0.44,0.0275,0,2.06,2.7,0.55,0.5,0,15,5544.98818101379
"688",83,5,0,0.44,0.0275,0,2.3,2.7,0.55,0.5,0,15,10128.3722435589
"689",84,5,0,0.44,0.0275,0,2.54,2.7,0.55,0.5,0,15,7583.95551753699
"690",85,5,0,0.44,0.0275,0,2.78,2.7,0.55,0.5,0,15,10856.296476697
"691",86,5,0,0.44,0.0275,0,3.02,2.7,0.55,0.5,0,15,12135.9147848665
"692",87,5,0,0.44,0.0275,0,3.26,2.7,0.55,0.5,0,15,13603.3063805609
"693",88,5,0,0.44,0.0275,0,3.5,2.7,0.55,0.5,0,15,16566.981088464
"694",89,5,0,0.44,0.0275,0,1.1,2.8,0.55,0.5,0,15,106594.56255396
"695",90,5,0,0.44,0.0275,0,1.34,2.8,0.55,0.5,0,15,12004.1448457249
"696",91,5,0,0.44,0.0275,0,1.58,2.8,0.55,0.5,0,15,9841.98037858178
"697",92,5,0,0.44,0.0275,0,1.82,2.8,0.55,0.5,0,15,21272.7362158313
"698",93,5,0,0.44,0.0275,0,2.06,2.8,0.55,0.5,0,15,5544.98818101379
"699",94,5,0,0.44,0.0275,0,2.3,2.8,0.55,0.5,0,15,10128.3722435589
"700",95,5,0,0.44,0.0275,0,2.54,2.8,0.55,0.5,0,15,7583.95551753699
"701",96,5,0,0.44,0.0275,0,2.78,2.8,0.55,0.5,0,15,10856.296476697
"702",97,5,0,0.44,0.0275,0,3.02,2.8,0.55,0.5,0,15,12135.9147848665
"703",98,5,0,0.44,0.0275,0,3.26,2.8,0.55,0.5,0,15,13603.3063805609
"704",99,5,0,0.44,0.0275,0,3.5,2.8,0.55,0.5,0,15,16566.981088464
"705",100,5,0,0.44,0.0275,0,1.1,2.9,0.55,0.5,0,15,106594.56255396
"706",101,5,0,0.44,0.0275,0,1.34,2.9,0.55,0.5,0,15,12004.1448457249
"707",102,5,0,0.44,0.0275,0,1.58,2.9,0.55,0.5,0,15,9841.98037858178
"708",103,5,0,0.44,0.0275,0,1.82,2.9,0.55,0.5,0,15,21272.7362158313
"709",104,5,0,0.44,0.0275,0,2.06,2.9,0.55,0.5,0,15,5544.98818101379
"710",105,5,0,0.44,0.0275,0,2.3,2.9,0.55,0.5,0,15,10128.3722435589
"711",106,5,0,0.44,0.0275,0,2.54,2.9,0.55,0.5,0,15,7583.95551753699
"712",107,5,0,0.44,0.0275,0,2.78,2.9,0.55,0.5,0,15,10856.296476697
"713",108,5,0,0.44,0.0275,0,3.02,2.9,0.55,0.5,0,15,12135.9147848665
"714",109,5,0,0.44,0.0275,0,3.26,2.9,0.55,0.5,0,15,13603.3063805609
"715",110,5,0,0.44,0.0275,0,3.5,2.9,0.55,0.5,0,15,16566.981088464
"716",111,5,0,0.44,0.0275,0,1.1,3,0.55,0.5,0,15,106594.56255396
"717",112,5,0,0.44,0.0275,0,1.34,3,0.55,0.5,0,15,12004.1448457249
"718",113,5,0,0.44,0.0275,0,1.58,3,0.55,0.5,0,15,9841.98037858178
"719",114,5,0,0.44,0.0275,0,1.82,3,0.55,0.5,0,15,21272.7362158313
"720",115,5,0,0.44,0.0275,0,2.06,3,0.55,0.5,0,15,5544.98818101379
"721",116,5,0,0.44,0.0275,0,2.3,3,0.55,0.5,0,15,10128.3722435589
"722",117,5,0,0.44,0.0275,0,2.54,3,0.55,0.5,0,15,7583.95551753699
"723",118,5,0,0.44,0.0275,0,2.78,3,0.55,0.5,0,15,10856.296476697
"724",119,5,0,0.44,0.0275,0,3.02,3,0.55,0.5,0,15,12135.9147848665
"725",120,5,0,0.44,0.0275,0,3.26,3,0.55,0.5,0,15,13603.3063805609
"726",121,5,0,0.44,0.0275,0,3.5,3,0.55,0.5,0,15,16566.981088464
"727",1,5,0,0.44,0.0275,0,1.1,2.5,0.1,0.5,0,15,2498306.8993052
"728",2,5,0,0.44,0.0275,0,1.34,2.5,0.1,0.5,0,15,138072.000717776
"729",3,5,0,0.44,0.0275,0,1.58,2.5,0.1,0.5,0,15,252881.588712232
"730",4,5,0,0.44,0.0275,0,1.82,2.5,0.1,0.5,0,15,275687.78235092
"731",5,5,0,0.44,0.0275,0,2.06,2.5,0.1,0.5,0,15,322946.700897487
"732",6,5,0,0.44,0.0275,0,2.3,2.5,0.1,0.5,0,15,343429.719740842
"733",7,5,0,0.44,0.0275,0,2.54,2.5,0.1,0.5,0,15,344520.486503837
"734",8,5,0,0.44,0.0275,0,2.78,2.5,0.1,0.5,0,15,360926.687713226
"735",9,5,0,0.44,0.0275,0,3.02,2.5,0.1,0.5,0,15,364840.886720331
"736",10,5,0,0.44,0.0275,0,3.26,2.5,0.1,0.5,0,15,282536.344442872
"737",11,5,0,0.44,0.0275,0,3.5,2.5,0.1,0.5,0,15,NA
"738",12,5,0,0.44,0.0275,0,1.1,2.5,0.19,0.5,0,15,184751.544643162
"739",13,5,0,0.44,0.0275,0,1.34,2.5,0.19,0.5,0,15,132144.904794228
"740",14,5,0,0.44,0.0275,0,1.58,2.5,0.19,0.5,0,15,112958.401523632
"741",15,5,0,0.44,0.0275,0,1.82,2.5,0.19,0.5,0,15,115388.083689226
"742",16,5,0,0.44,0.0275,0,2.06,2.5,0.19,0.5,0,15,139804.824223995
"743",17,5,0,0.44,0.0275,0,2.3,2.5,0.19,0.5,0,15,170150.621261041
"744",18,5,0,0.44,0.0275,0,2.54,2.5,0.19,0.5,0,15,189362.756778283
"745",19,5,0,0.44,0.0275,0,2.78,2.5,0.19,0.5,0,15,197786.158403699
"746",20,5,0,0.44,0.0275,0,3.02,2.5,0.19,0.5,0,15,51486.0487748801
"747",21,5,0,0.44,0.0275,0,3.26,2.5,0.19,0.5,0,15,154633.833901412
"748",22,5,0,0.44,0.0275,0,3.5,2.5,0.19,0.5,0,15,93705.4022084528
"749",23,5,0,0.44,0.0275,0,1.1,2.5,0.28,0.5,0,15,241995.102209925
"750",24,5,0,0.44,0.0275,0,1.34,2.5,0.28,0.5,0,15,90125.9961352259
"751",25,5,0,0.44,0.0275,0,1.58,2.5,0.28,0.5,0,15,61950.4575467553
"752",26,5,0,0.44,0.0275,0,1.82,2.5,0.28,0.5,0,15,75516.8658774504
"753",27,5,0,0.44,0.0275,0,2.06,2.5,0.28,0.5,0,15,67878.3055710867
"754",28,5,0,0.44,0.0275,0,2.3,2.5,0.28,0.5,0,15,108944.676342386
"755",29,5,0,0.44,0.0275,0,2.54,2.5,0.28,0.5,0,15,125443.89921449
"756",30,5,0,0.44,0.0275,0,2.78,2.5,0.28,0.5,0,15,129115.646033329
"757",31,5,0,0.44,0.0275,0,3.02,2.5,0.28,0.5,0,15,116073.395489217
"758",32,5,0,0.44,0.0275,0,3.26,2.5,0.28,0.5,0,15,89834.7976610621
"759",33,5,0,0.44,0.0275,0,3.5,2.5,0.28,0.5,0,15,29126.1503975417
"760",34,5,0,0.44,0.0275,0,1.1,2.5,0.37,0.5,0,15,109429.595873724
"761",35,5,0,0.44,0.0275,0,1.34,2.5,0.37,0.5,0,15,15674.7864532238
"762",36,5,0,0.44,0.0275,0,1.58,2.5,0.37,0.5,0,15,4549.66369521441
"763",37,5,0,0.44,0.0275,0,1.82,2.5,0.37,0.5,0,15,39997.9280479693
"764",38,5,0,0.44,0.0275,0,2.06,2.5,0.37,0.5,0,15,22439.022473306
"765",39,5,0,0.44,0.0275,0,2.3,2.5,0.37,0.5,0,15,53852.524087733
"766",40,5,0,0.44,0.0275,0,2.54,2.5,0.37,0.5,0,15,38684.2658577565
"767",41,5,0,0.44,0.0275,0,2.78,2.5,0.37,0.5,0,15,76849.6595518271
"768",42,5,0,0.44,0.0275,0,3.02,2.5,0.37,0.5,0,15,24158.0325397233
"769",43,5,0,0.44,0.0275,0,3.26,2.5,0.37,0.5,0,15,41152.8041586157
"770",44,5,0,0.44,0.0275,0,3.5,2.5,0.37,0.5,0,15,35649.8430252671
"771",45,5,0,0.44,0.0275,0,1.1,2.5,0.46,0.5,0,15,104133.243727211
"772",46,5,0,0.44,0.0275,0,1.34,2.5,0.46,0.5,0,15,13875.0051322253
"773",47,5,0,0.44,0.0275,0,1.58,2.5,0.46,0.5,0,15,14492.5044927986
"774",48,5,0,0.44,0.0275,0,1.82,2.5,0.46,0.5,0,15,6460.25090970012
"775",49,5,0,0.44,0.0275,0,2.06,2.5,0.46,0.5,0,15,26764.3904084823
"776",50,5,0,0.44,0.0275,0,2.3,2.5,0.46,0.5,0,15,50273.726138189
"777",51,5,0,0.44,0.0275,0,2.54,2.5,0.46,0.5,0,15,49869.2429991812
"778",52,5,0,0.44,0.0275,0,2.78,2.5,0.46,0.5,0,15,59476.545718528
"779",53,5,0,0.44,0.0275,0,3.02,2.5,0.46,0.5,0,15,63144.2977530701
"780",54,5,0,0.44,0.0275,0,3.26,2.5,0.46,0.5,0,15,61692.585921908
"781",55,5,0,0.44,0.0275,0,3.5,2.5,0.46,0.5,0,15,52793.8042012044
"782",56,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.5,0,15,106594.56255396
"783",57,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.5,0,15,12004.1448457249
"784",58,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.5,0,15,9841.98037858178
"785",59,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.5,0,15,21272.7362158313
"786",60,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.5,0,15,5544.98818101379
"787",61,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,15,10128.3722435589
"788",62,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.5,0,15,7583.95551753699
"789",63,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.5,0,15,10856.296476697
"790",64,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.5,0,15,12135.9147848665
"791",65,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.5,0,15,13603.3063805609
"792",66,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.5,0,15,16566.981088464
"793",67,5,0,0.44,0.0275,0,1.1,2.5,0.64,0.5,0,15,47808.2308650964
"794",68,5,0,0.44,0.0275,0,1.34,2.5,0.64,0.5,0,15,11650.7902544925
"795",69,5,0,0.44,0.0275,0,1.58,2.5,0.64,0.5,0,15,3531.84565352209
"796",70,5,0,0.44,0.0275,0,1.82,2.5,0.64,0.5,0,15,9194.93590816875
"797",71,5,0,0.44,0.0275,0,2.06,2.5,0.64,0.5,0,15,24275.8058185242
"798",72,5,0,0.44,0.0275,0,2.3,2.5,0.64,0.5,0,15,24615.4198039484
"799",73,5,0,0.44,0.0275,0,2.54,2.5,0.64,0.5,0,15,21909.0706065605
"800",74,5,0,0.44,0.0275,0,2.78,2.5,0.64,0.5,0,15,10848.4490239247
"801",75,5,0,0.44,0.0275,0,3.02,2.5,0.64,0.5,0,15,32089.9340142891
"802",76,5,0,0.44,0.0275,0,3.26,2.5,0.64,0.5,0,15,37912.6571693938
"803",77,5,0,0.44,0.0275,0,3.5,2.5,0.64,0.5,0,15,45849.4489623143
"804",78,5,0,0.44,0.0275,0,1.1,2.5,0.73,0.5,0,15,64912.216922219
"805",79,5,0,0.44,0.0275,0,1.34,2.5,0.73,0.5,0,15,17759.9441230053
"806",80,5,0,0.44,0.0275,0,1.58,2.5,0.73,0.5,0,15,3518.30613327437
"807",81,5,0,0.44,0.0275,0,1.82,2.5,0.73,0.5,0,15,10299.8286217822
"808",82,5,0,0.44,0.0275,0,2.06,2.5,0.73,0.5,0,15,10084.2293552927
"809",83,5,0,0.44,0.0275,0,2.3,2.5,0.73,0.5,0,15,17649.0674240341
"810",84,5,0,0.44,0.0275,0,2.54,2.5,0.73,0.5,0,15,21475.3921720717
"811",85,5,0,0.44,0.0275,0,2.78,2.5,0.73,0.5,0,15,26076.5171078608
"812",86,5,0,0.44,0.0275,0,3.02,2.5,0.73,0.5,0,15,23892.0591646481
"813",87,5,0,0.44,0.0275,0,3.26,2.5,0.73,0.5,0,15,30793.5245187861
"814",88,5,0,0.44,0.0275,0,3.5,2.5,0.73,0.5,0,15,33646.2367303448
"815",89,5,0,0.44,0.0275,0,1.1,2.5,0.82,0.5,0,15,26389.260034067
"816",90,5,0,0.44,0.0275,0,1.34,2.5,0.82,0.5,0,15,11389.0872070552
"817",91,5,0,0.44,0.0275,0,1.58,2.5,0.82,0.5,0,15,3627.62316708662
"818",92,5,0,0.44,0.0275,0,1.82,2.5,0.82,0.5,0,15,3379.29840825926
"819",93,5,0,0.44,0.0275,0,2.06,2.5,0.82,0.5,0,15,5235.38892182618
"820",94,5,0,0.44,0.0275,0,2.3,2.5,0.82,0.5,0,15,5764.48054590501
"821",95,5,0,0.44,0.0275,0,2.54,2.5,0.82,0.5,0,15,11700.9277583972
"822",96,5,0,0.44,0.0275,0,2.78,2.5,0.82,0.5,0,15,9239.6537001341
"823",97,5,0,0.44,0.0275,0,3.02,2.5,0.82,0.5,0,15,11543.6005367609
"824",98,5,0,0.44,0.0275,0,3.26,2.5,0.82,0.5,0,15,13216.8958821651
"825",99,5,0,0.44,0.0275,0,3.5,2.5,0.82,0.5,0,15,15534.0155444556
"826",100,5,0,0.44,0.0275,0,1.1,2.5,0.91,0.5,0,15,29265.5644711168
"827",101,5,0,0.44,0.0275,0,1.34,2.5,0.91,0.5,0,15,11594.1485513069
"828",102,5,0,0.44,0.0275,0,1.58,2.5,0.91,0.5,0,15,3690.10834569674
"829",103,5,0,0.44,0.0275,0,1.82,2.5,0.91,0.5,0,15,3224.59510602727
"830",104,5,0,0.44,0.0275,0,2.06,2.5,0.91,0.5,0,15,4467.79698923056
"831",105,5,0,0.44,0.0275,0,2.3,2.5,0.91,0.5,0,15,5596.64846576601
"832",106,5,0,0.44,0.0275,0,2.54,2.5,0.91,0.5,0,15,5665.7089535305
"833",107,5,0,0.44,0.0275,0,2.78,2.5,0.91,0.5,0,15,13305.2446476566
"834",108,5,0,0.44,0.0275,0,3.02,2.5,0.91,0.5,0,15,9810.39849145194
"835",109,5,0,0.44,0.0275,0,3.26,2.5,0.91,0.5,0,15,11609.4147927964
"836",110,5,0,0.44,0.0275,0,3.5,2.5,0.91,0.5,0,15,12840.858578684
"837",111,5,0,0.44,0.0275,0,1.1,2.5,1,0.5,0,15,27917.2318106093
"838",112,5,0,0.44,0.0275,0,1.34,2.5,1,0.5,0,15,11371.9647977274
"839",113,5,0,0.44,0.0275,0,1.58,2.5,1,0.5,0,15,3604.79605915345
"840",114,5,0,0.44,0.0275,0,1.82,2.5,1,0.5,0,15,3082.51991090131
"841",115,5,0,0.44,0.0275,0,2.06,2.5,1,0.5,0,15,4368.46051578869
"842",116,5,0,0.44,0.0275,0,2.3,2.5,1,0.5,0,15,4478.56804813855
"843",117,5,0,0.44,0.0275,0,2.54,2.5,1,0.5,0,15,5694.2014617147
"844",118,5,0,0.44,0.0275,0,2.78,2.5,1,0.5,0,15,13296.4093260831
"845",119,5,0,0.44,0.0275,0,3.02,2.5,1,0.5,0,15,9144.90007646398
"846",120,5,0,0.44,0.0275,0,3.26,2.5,1,0.5,0,15,10614.333326374
"847",121,5,0,0.44,0.0275,0,3.5,2.5,1,0.5,0,15,12280.1481124953
"848",1,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.1,0,15,38049.0228250309
"849",2,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.1,0,15,13638.8776380077
"850",3,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.1,0,15,1590.90550922624
"851",4,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.1,0,15,15553.3732317927
"852",5,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.1,0,15,17601.5089856195
"853",6,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.1,0,15,15702.1851427993
"854",7,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.1,0,15,13880.911566934
"855",8,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.1,0,15,4762.7425249815
"856",9,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.1,0,15,21978.3880190557
"857",10,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.1,0,15,26548.5428047666
"858",11,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.1,0,15,35964.3290783567
"859",12,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.18,0,15,27571.3529951132
"860",13,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.18,0,15,12450.2258813406
"861",14,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.18,0,15,1866.41129046389
"862",15,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.18,0,15,16275.9278352606
"863",16,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.18,0,15,16551.825549013
"864",17,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.18,0,15,15883.4570748652
"865",18,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.18,0,15,4648.6858299799
"866",19,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.18,0,15,4928.24457212582
"867",20,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.18,0,15,12492.814138734
"868",21,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.18,0,15,8612.57500360317
"869",22,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.18,0,15,23645.6585146073
"870",23,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.26,0,15,25595.9037747178
"871",24,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.26,0,15,14820.4567890133
"872",25,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.26,0,15,1957.628235565
"873",26,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.26,0,15,17437.0136078535
"874",27,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.26,0,15,10109.6389573895
"875",28,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.26,0,15,6649.57684004472
"876",29,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.26,0,15,5052.68482256402
"877",30,5,0,0.44,0.0275,0,2.78,2.5,0.55,0.26,0,15,6627.42532949266
"878",31,5,0,0.44,0.0275,0,3.02,2.5,0.55,0.26,0,15,14865.5677076284
"879",32,5,0,0.44,0.0275,0,3.26,2.5,0.55,0.26,0,15,9881.01658553098
"880",33,5,0,0.44,0.0275,0,3.5,2.5,0.55,0.26,0,15,11189.8585288812
"881",34,5,0,0.44,0.0275,0,1.1,2.5,0.55,0.34,0,15,80972.0669777661
"882",35,5,0,0.44,0.0275,0,1.34,2.5,0.55,0.34,0,15,12176.3908104894
"883",36,5,0,0.44,0.0275,0,1.58,2.5,0.55,0.34,0,15,8171.05160311657
"884",37,5,0,0.44,0.0275,0,1.82,2.5,0.55,0.34,0,15,17845.6549439241
"885",38,5,0,0.44,0.0275,0,2.06,2.5,0.55,0.34,0,15,8264.8271193217
"886",39,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.34,0,15,4821.80996068438
"887",40,5,0,0.44,0.0275,0,2.54,2.5,0.55,0.34,0,15,6496.62781079762
