Date,C1,C2,C3,H1,H2,H3,L1,L2,L3,N1,N2
4/1/2015 22:30:00,0.012988981,0.012988981,0.012988981,0,0,0,0,0,0,0,0
4/1/2015 22:45:00,0.0125,0.0125,0.0125,0,0,0,0,0,0,0,0
4/1/2015 23:00:00,0.010743802,0.010743802,0.010743802,0,0,0,0,0,0,0,0
4/1/2015 23:15:00,0.010826446,0.010826446,0.010826446,0,0,0,0,0,0,0,0
4/1/2015 23:30:00,0.010798898,0.010798898,0.010798898,0,0,0,0,0,0,0,0
4/1/2015 23:45:00,0.011632231,0.011632231,0.011632231,0,0,0,0,0,0,0,0
4/2/2015 0:00:00,0.010550964,0.010550964,0.010550964,0,0,0,0,0,0,0,0
4/2/2015 0:15:00,0.010874656,0.010874656,0.010874656,0,0,0,0,0,0,0,0
4/2/2015 0:30:00,0.012555096,0.012555096,0.012555096,0,0,0,0,0,0,0,0
4/2/2015 0:45:00,0.010550964,0.010550964,0.010550964,0,0,0,0,0,0,0,0
4/2/2015 1:00:00,0.0125,0.0125,0.0125,0,0,0,0,0,0,0,0
4/2/2015 1:15:00,0.010578512,0.010578512,0.010578512,0,0,0,0,0,0,0,0
4/2/2015 1:30:00,0.010495868,0.010495868,0.010495868,0,0,0,0,0,0,0,0
4/2/2015 1:45:00,0.010578512,0.010578512,0.010578512,0,0,0,0,0,0,0,0
4/2/2015 2:00:00,0.013312672,0.013312672,0.013312672,0,0,0,0,0,0,0,0
4/2/2015 2:15:00,0.010578512,0.010578512,0.010578512,0,0,0,0,0,0,0,0
4/2/2015 2:30:00,0.013044077,0.013044077,0.013044077,0,0,0,0,0,0,0,0
4/2/2015 2:45:00,0.011584022,0.011584022,0.011584022,0,0,0,0,0,0,0,0
4/2/2015 3:00:00,0.010929752,0.010929752,0.010929752,0,0,0,0,0,0,0,0
4/2/2015 3:15:00,0.008305785,0.008305785,0.008305785,0,0,0,0,0,0,0,0
4/2/2015 3:30:00,0.011418733,0.011418733,0.011418733,0,0,0,0,0,0,0,0
4/2/2015 3:45:00,0.013450413,0.013450413,0.013450413,0,0,0,0,0,0,0,0
4/2/2015 4:00:00,0.008360882,0.008360882,0.008360882,0,0,0,0,0,0,0,0
4/2/2015 4:15:00,0.010578512,0.010578512,0.010578512,0,0,0,0,0,0,0,0
4/2/2015 4:30:00,0.012665289,0.012665289,0.012665289,0,0,0,0,0,0,0,0
4/2/2015 4:45:00,0.01130854,0.01130854,0.01130854,0,0,0,0,0,0,0,0
4/2/2015 5:00:00,0.0109573,0.0109573,0.0109573,0,0,0,0,0,0,0,0
4/2/2015 5:15:00,0.01165978,0.01165978,0.01165978,0,0,0,0,0,0,0,0
4/2/2015 5:30:00,0.010606061,0.010606061,0.010606061,0,0,0,0,0,0,0,0
4/2/2015 5:45:00,0.011391185,0.011391185,0.011391185,0,0,0,0,0,0,0,0
4/2/2015 6:00:00,0.010578512,0.010578512,0.010578512,0,0,0,0,0,0,0,0
4/2/2015 6:15:00,0.006115702,0.006115702,0.006115702,0,0,0,0,0,0,0,0
4/2/2015 6:30:00,0.009634986,0.009634986,0.009634986,0,0,0,0,0,0,0,0
4/2/2015 6:45:00,0.010578512,0.010578512,0.010578512,0,0,0,0,0,0,0,0
4/2/2015 7:00:00,0.010578512,0.010578512,0.010578512,0,0,0,0,0,0,0,0
4/2/2015 7:15:00,0.010282369,0.010282369,0.010282369,0,0,0,0,0,0,0,0
4/2/2015 7:30:00,0.010013774,0.010013774,0.010013774,0,0,0,0,0,0,0,0
4/2/2015 7:45:00,0.010743802,0.010743802,0.010743802,0,0,0,0,0,0,0,0
4/2/2015 8:00:00,0.010578512,0.010578512,0.010578512,0,0,0,0,0,0,0,0
4/2/2015 8:15:00,0.010578512,0.010578512,0.010578512,0,0,0,0,0,0,0,0
4/2/2015 8:30:00,0.011177686,0.011177686,0.011177686,0,0,0,0,0,0,0,0
4/2/2015 8:45:00,0.009311295,0.009311295,0.009311295,0,0,0,0,0,0,0,0
4/2/2015 9:00:00,0,0,0,0.03035124,0,0,0,0,0,0,0
4/2/2015 9:15:00,0,0,0,0.059752066,0,0,0,0,0,0,0
4/2/2015 9:30:00,0,0,0,0.057066116,0,0,0,0,0,0,0
4/2/2015 9:45:00,0,0,0,0.056260331,0,0,0,0,0,0,0
4/2/2015 10:00:00,0,0,0,0.056095041,0,0,0,0,0,0,0
4/2/2015 10:15:00,0,0,0,0.047975207,0,0,0,0,0,0,0
4/2/2015 10:30:00,0,0,0,0.051549587,0,0,0,0,0,0,0
4/2/2015 10:45:00,0,0,0,0.052520661,0,0,0,0,0,0,0
4/2/2015 11:00:00,0,0,0,0.051797521,0,0,0,0,0,0,0
4/2/2015 11:15:00,0,0,0,0.05446281,0,0,0,0,0,0,0
4/2/2015 11:30:00,0,0,0,0.057479339,0,0,0,0,0,0,0
4/2/2015 11:45:00,0,0,0,0.054876033,0,0,0,0,0,0,0
4/2/2015 12:00:00,0,0,0,0.058119835,0,0,0,0,0,0,0
4/2/2015 12:15:00,0,0,0,0.061363636,0,0,0,0,0,0,0
4/2/2015 12:30:00,0,0,0,0.054876033,0,0,0,0,0,0,0
4/2/2015 12:45:00,0,0,0,0.056177686,0,0,0,0,0,0,0
4/2/2015 13:00:00,0,0,0,0.057479339,0,0,0,0,0,0,0
4/2/2015 13:15:00,0,0,0,0.060309917,0,0,0,0,0,0,0
4/2/2015 13:30:00,0,0,0,0,0.053904959,0,0,0,0,0,0
4/2/2015 13:45:00,0,0,0,0,0.054793388,0,0,0,0,0,0
4/2/2015 14:00:00,0,0,0,0,0.049276859,0,0,0,0,0,0
4/2/2015 14:15:00,0,0,0,0,0.05535124,0,0,0,0,0,0
4/2/2015 14:30:00,0,0,0,0,0.056177686,0,0,0,0,0,0
4/2/2015 14:45:00,0,0,0,0,0.053987603,0,0,0,0,0,0
4/2/2015 15:00:00,0,0,0,0,0.04911157,0,0,0,0,0,0
4/2/2015 15:15:00,0,0,0,0,0.058533058,0,0,0,0,0,0
4/2/2015 15:30:00,0,0,0,0,0.053904959,0,0,0,0,0,0
4/2/2015 15:45:00,0,0,0,0,0.050971074,0,0,0,0,0,0
4/2/2015 16:00:00,0,0,0,0,0.054132231,0,0,0,0,0,0
4/2/2015 16:15:00,0,0,0,0,0.055516529,0,0,0,0,0,0
4/2/2015 16:30:00,0,0,0,0,0.052768595,0,0,0,0,0,0
4/2/2015 16:45:00,0,0,0,0,0.048615703,0,0,0,0,0,0
4/2/2015 17:00:00,0,0,0,0,0.054876033,0,0,0,0,0,0
4/2/2015 17:15:00,0,0,0,0,0.057954545,0,0,0,0,0,0
4/2/2015 17:30:00,0,0,0,0,0.054380165,0,0,0,0,0,0
4/2/2015 17:45:00,0.018126722,0.018126722,0.018126722,0,0,0,0,0,0,0,0
4/2/2015 18:00:00,0.012121212,0.012121212,0.012121212,0,0,0,0,0,0,0,0
4/2/2015 18:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 18:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 18:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 19:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 19:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 19:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 19:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 20:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 20:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 20:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 20:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 21:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 21:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 21:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 21:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 22:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 22:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 22:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 22:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 23:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 23:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 23:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/2/2015 23:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 0:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 0:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 0:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 0:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 1:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 1:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 1:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 1:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 2:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 2:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 2:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 2:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 3:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 3:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 3:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 3:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 4:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 4:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 4:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 4:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 5:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 5:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 5:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 5:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 6:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 6:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 6:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 6:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 7:00:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 7:15:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 7:30:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 7:45:00,0.016584022,0.016584022,0.016584022,0,0,0,0,0,0,0,0
4/3/2015 8:00:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 8:15:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 8:30:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 8:45:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 9:00:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 9:15:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 9:30:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 9:45:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 10:00:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 10:15:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 10:30:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 10:45:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 11:00:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 11:15:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 11:30:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 11:45:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 12:00:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 12:15:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 12:30:00,0,0,0,0,0,0.049752066,0,0,0,0,0
4/3/2015 12:45:00,0,0,0,0,0,0.049669421,0,0,0,0,0
4/3/2015 13:00:00,0,0,0,0,0,0.047727273,0,0,0,0,0
4/3/2015 13:15:00,0,0,0,0,0,0.048863636,0,0,0,0,0
4/3/2015 13:30:00,0,0,0,0,0,0.04553719,0,0,0,0,0
4/3/2015 13:45:00,0,0,0,0,0,0.047561983,0,0,0,0,0
4/3/2015 14:00:00,0,0,0,0,0,0,0.056818182,0,0,0,0
4/3/2015 14:15:00,0,0,0,0,0,0,0.045785124,0,0,0,0
4/3/2015 14:30:00,0,0,0,0,0,0,0.041880165,0,0,0,0
4/3/2015 14:45:00,0,0,0,0,0,0,0.041570248,0,0,0,0
4/3/2015 15:00:00,0,0,0,0,0,0,0.044566116,0,0,0,0
4/3/2015 15:15:00,0,0,0,0,0,0,0.041880165,0,0,0,0
4/3/2015 15:30:00,0,0,0,0,0,0,0.041487603,0,0,0,0
4/3/2015 15:45:00,0,0,0,0,0,0,0.040826446,0,0,0,0
4/3/2015 16:00:00,0,0,0,0,0,0,0.037995868,0,0,0,0
4/3/2015 16:15:00,0,0,0,0,0,0,0.043987603,0,0,0,0
4/3/2015 16:30:00,0,0,0,0,0,0,0.045619835,0,0,0,0
4/3/2015 16:45:00,0,0,0,0,0,0,0.044400826,0,0,0,0
4/3/2015 17:00:00,0,0,0,0,0,0,0.039049587,0,0,0,0
4/3/2015 17:15:00,0,0,0,0,0,0,0.045454545,0,0,0,0
4/3/2015 17:30:00,0,0,0,0,0,0,0.041404959,0,0,0,0
4/3/2015 17:45:00,0,0,0,0,0,0,0.041880165,0,0,0,0
4/3/2015 18:00:00,0,0,0,0,0,0,0.046838843,0,0,0,0
4/3/2015 18:15:00,0,0,0,0,0,0,0.043099174,0,0,0,0
4/3/2015 18:30:00,0,0,0,0,0,0,0.045371901,0,0,0,0
4/3/2015 18:45:00,0,0,0,0,0,0,0.038636364,0,0,0,0
4/3/2015 19:00:00,0,0,0,0,0,0,0.042623967,0,0,0,0
4/3/2015 19:15:00,0,0,0,0,0,0,0.044318182,0,0,0,0
4/3/2015 19:30:00,0,0,0,0,0,0,0.041157025,0,0,0,0
4/3/2015 19:45:00,0,0,0,0,0,0,0.043595041,0,0,0,0
4/3/2015 20:00:00,0,0,0,0,0,0,0.044896694,0,0,0,0
4/3/2015 20:15:00,0,0,0,0,0,0,0.043842975,0,0,0,0
4/3/2015 20:30:00,0,0,0,0,0,0,0.04285124,0,0,0,0
4/3/2015 20:45:00,0,0,0,0,0,0,0.044235537,0,0,0,0
4/3/2015 21:00:00,0,0,0,0,0,0,0.045454545,0,0,0,0
4/3/2015 21:15:00,0,0,0,0,0,0,0.041157025,0,0,0,0
4/3/2015 21:30:00,0,0,0,0,0,0,0.042933884,0,0,0,0
4/3/2015 21:45:00,0,0,0,0,0,0,0.042045455,0,0,0,0
4/3/2015 22:00:00,0,0,0,0,0,0,0.045454545,0,0,0,0
4/3/2015 22:15:00,0,0,0,0,0,0,0.041404959,0,0,0,0
4/3/2015 22:30:00,0,0,0,0,0,0,0.043347107,0,0,0,0
4/3/2015 22:45:00,0,0,0,0,0,0,0.045206612,0,0,0,0
4/3/2015 23:00:00,0,0,0,0,0,0,0.045454545,0,0,0,0
4/3/2015 23:15:00,0,0,0,0,0,0,0.042376033,0,0,0,0
4/3/2015 23:30:00,0,0,0,0,0,0,0.045619835,0,0,0,0
4/3/2015 23:45:00,0,0,0,0,0,0,0.044483471,0,0,0,0
4/4/2015 0:00:00,0,0,0,0,0,0,0.045785124,0,0,0,0
4/4/2015 0:15:00,0,0,0,0,0,0,0.047396694,0,0,0,0
4/4/2015 0:30:00,0,0,0,0,0,0,0.046033058,0,0,0,0
4/4/2015 0:45:00,0,0,0,0,0,0,0.04553719,0,0,0,0
4/4/2015 1:00:00,0,0,0,0,0,0,0.044979339,0,0,0,0
4/4/2015 1:15:00,0,0,0,0,0,0,0.046033058,0,0,0,0
4/4/2015 1:30:00,0,0,0,0,0,0,0.042706612,0,0,0,0
4/4/2015 1:45:00,0,0,0,0,0,0,0.043760331,0,0,0,0
4/4/2015 2:00:00,0,0,0,0,0,0,0.045371901,0,0,0,0
4/4/2015 2:15:00,0,0,0,0,0,0,0.04285124,0,0,0,0
4/4/2015 2:30:00,0,0,0,0,0,0,0.047169422,0,0,0,0
4/4/2015 2:45:00,0,0,0,0,0,0,0.046260331,0,0,0,0
4/4/2015 3:00:00,0,0,0,0,0,0,0.047809917,0,0,0,0
4/4/2015 3:15:00,0,0,0,0,0,0,0.048305785,0,0,0,0
4/4/2015 3:30:00,0,0,0,0,0,0,0.049442149,0,0,0,0
4/4/2015 3:45:00,0,0,0,0,0,0,0.044400826,0,0,0,0
4/4/2015 4:00:00,0,0,0,0,0,0,0.049524793,0,0,0,0
4/4/2015 4:15:00,0,0,0,0,0,0,0.040433884,0,0,0,0
4/4/2015 4:30:00,0,0,0,0,0,0,0.04911157,0,0,0,0
4/4/2015 4:45:00,0,0,0,0,0,0,0.046921488,0,0,0,0
4/4/2015 5:00:00,0,0,0,0,0,0,0.042933884,0,0,0,0
4/4/2015 5:15:00,0,0,0,0,0,0,0.044483471,0,0,0,0
4/4/2015 5:30:00,0,0,0,0,0,0,0.042458678,0,0,0,0
4/4/2015 5:45:00,0,0,0,0,0,0,0.042933884,0,0,0,0
4/4/2015 6:00:00,0,0,0,0,0,0,0.042293388,0,0,0,0
4/4/2015 6:15:00,0,0,0,0,0,0,0.054214876,0,0,0,0
4/4/2015 6:30:00,0,0,0,0,0,0,0.048533058,0,0,0,0
4/4/2015 6:45:00,0,0,0,0,0,0,0.042933884,0,0,0,0
4/4/2015 7:00:00,0,0,0,0,0,0,0.055123967,0,0,0,0
4/4/2015 7:15:00,0,0,0,0,0,0,0.043760331,0,0,0,0
4/4/2015 7:30:00,0,0,0,0,0,0,0,0.05268595,0,0,0
4/4/2015 7:45:00,0,0,0,0,0,0,0,0.056818182,0,0,0
4/4/2015 8:00:00,0,0,0,0,0,0,0,0.059504132,0,0,0
4/4/2015 8:15:00,0,0,0,0,0,0,0,0.054793388,0,0,0
4/4/2015 8:30:00,0,0,0,0,0,0,0,0.052107438,0,0,0
4/4/2015 8:45:00,0,0,0,0,0,0,0,0.056735537,0,0,0
4/4/2015 9:00:00,0,0,0,0,0,0,0,0.052355372,0,0,0
4/4/2015 9:15:00,0,0,0,0,0,0,0,0.05357438,0,0,0
4/4/2015 9:30:00,0,0,0,0,0,0,0,0.054214876,0,0,0
4/4/2015 9:45:00,0,0,0,0,0,0,0,0.050805785,0,0,0
4/4/2015 10:00:00,0,0,0,0,0,0,0,0.051797521,0,0,0
4/4/2015 10:15:00,0,0,0,0,0,0,0,0.05535124,0,0,0
4/4/2015 10:30:00,0,0,0,0,0,0,0,0.053987603,0,0,0
4/4/2015 10:45:00,0,0,0,0,0,0,0,0.059586777,0,0,0
4/4/2015 11:00:00,0,0,0,0,0,0,0,0.056342975,0,0,0
4/4/2015 11:15:00,0,0,0,0,0,0,0,0.055268595,0,0,0
4/4/2015 11:30:00,0,0,0,0,0,0,0,0.049752066,0,0,0
4/4/2015 11:45:00,0,0,0,0,0,0,0,0.051301653,0,0,0
4/4/2015 12:00:00,0,0,0,0,0,0,0,0.056570248,0,0,0
4/4/2015 12:15:00,0,0,0,0,0,0,0,0.054793388,0,0,0
4/4/2015 12:30:00,0,0,0,0,0,0,0,0,0.052933884,0,0
4/4/2015 12:45:00,0,0,0,0,0,0,0,0,0.05535124,0,0
4/4/2015 13:00:00,0,0,0,0,0,0,0,0,0.051466942,0,0
4/4/2015 13:15:00,0,0,0,0,0,0,0,0,0.054710744,0,0
4/4/2015 13:30:00,0,0,0,0,0,0,0,0,0.058119835,0,0
4/4/2015 13:45:00,0,0,0,0,0,0,0,0,0.054710744,0,0
4/4/2015 14:00:00,0,0,0,0,0,0,0,0,0.053078512,0,0
4/4/2015 14:15:00,0,0,0,0,0,0,0,0,0.058119835,0,0
4/4/2015 14:30:00,0,0,0,0,0,0,0,0,0.056900826,0,0
4/4/2015 14:45:00,0,0,0,0,0,0,0,0,0.057561983,0,0
4/4/2015 15:00:00,0,0,0,0,0,0,0,0,0.051466942,0,0
4/4/2015 15:15:00,0,0,0,0,0,0,0,0,0.058842975,0,0
4/4/2015 15:30:00,0,0,0,0,0,0,0,0,0.05446281,0,0
4/4/2015 15:45:00,0,0,0,0,0,0,0,0,0.053987603,0,0
4/4/2015 16:00:00,0,0,0,0,0,0,0,0,0.061446281,0,0
4/4/2015 16:15:00,0,0,0,0,0,0,0,0,0.057396694,0,0
4/4/2015 16:30:00,0,0,0,0,0,0,0,0,0.051714876,0,0
4/4/2015 16:45:00,0,0,0,0,0,0,0,0,0.057871901,0,0
4/4/2015 17:00:00,0,0,0,0,0,0,0,0,0.058615702,0,0
4/4/2015 17:15:00,0,0,0,0,0,0,0,0,0.053904959,0,0
4/4/2015 17:30:00,0,0,0,0,0,0,0,0,0.058533058,0,0
4/4/2015 17:45:00,0.018099174,0.018099174,0.018099174,0,0,0,0,0,0,0,0
4/4/2015 18:00:00,0.019511019,0.019511019,0.019511019,0,0,0,0,0,0,0,0
4/4/2015 18:15:00,0.019077135,0.019077135,0.019077135,0,0,0,0,0,0,0,0
4/4/2015 18:30:00,0.018966942,0.018966942,0.018966942,0,0,0,0,0,0,0,0
4/4/2015 18:45:00,0.018725895,0.018725895,0.018725895,0,0,0,0,0,0,0,0
4/4/2015 19:00:00,0.019428375,0.019428375,0.019428375,0,0,0,0,0,0,0,0
4/4/2015 19:15:00,0.018236915,0.018236915,0.018236915,0,0,0,0,0,0,0,0
4/4/2015 19:30:00,0.019641873,0.019641873,0.019641873,0,0,0,0,0,0,0,0
4/4/2015 19:45:00,0.01934573,0.01934573,0.01934573,0,0,0,0,0,0,0,0
4/4/2015 20:00:00,0.018477961,0.018477961,0.018477961,0,0,0,0,0,0,0,0
4/4/2015 20:15:00,0.018347107,0.018347107,0.018347107,0,0,0,0,0,0,0,0
4/4/2015 20:30:00,0.018725895,0.018725895,0.018725895,0,0,0,0,0,0,0,0
4/4/2015 20:45:00,0.019586777,0.019586777,0.019586777,0,0,0,0,0,0,0,0
4/4/2015 21:00:00,0.01899449,0.01899449,0.01899449,0,0,0,0,0,0,0,0
4/4/2015 21:15:00,0.019993113,0.019993113,0.019993113,0,0,0,0,0,0,0,0
4/4/2015 21:30:00,0.017830579,0.017830579,0.017830579,0,0,0,0,0,0,0,0
4/4/2015 21:45:00,0.019669421,0.019669421,0.019669421,0,0,0,0,0,0,0,0
4/4/2015 22:00:00,0.018588154,0.018588154,0.018588154,0,0,0,0,0,0,0,0
4/4/2015 22:15:00,0.019290634,0.019290634,0.019290634,0,0,0,0,0,0,0,0
4/4/2015 22:30:00,0.02053719,0.02053719,0.02053719,0,0,0,0,0,0,0,0
4/4/2015 22:45:00,0.019077135,0.019077135,0.019077135,0,0,0,0,0,0,0,0
4/4/2015 23:00:00,0.018236915,0.018236915,0.018236915,0,0,0,0,0,0,0,0
4/4/2015 23:15:00,0.019077135,0.019077135,0.019077135,0,0,0,0,0,0,0,0
4/4/2015 23:30:00,0.018181818,0.018181818,0.018181818,0,0,0,0,0,0,0,0
4/4/2015 23:45:00,0.02053719,0.02053719,0.02053719,0,0,0,0,0,0,0,0
4/5/2015 0:00:00,0.018588154,0.018588154,0.018588154,0,0,0,0,0,0,0,0
4/5/2015 0:15:00,0.016990358,0.016990358,0.016990358,0,0,0,0,0,0,0,0
4/5/2015 0:30:00,0.017995868,0.017995868,0.017995868,0,0,0,0,0,0,0,0
4/5/2015 0:45:00,0.01969697,0.01969697,0.01969697,0,0,0,0,0,0,0,0
4/5/2015 1:00:00,0.020103306,0.020103306,0.020103306,0,0,0,0,0,0,0,0
4/5/2015 1:15:00,0.019077135,0.019077135,0.019077135,0,0,0,0,0,0,0,0
4/5/2015 1:30:00,0.019834711,0.019834711,0.019834711,0,0,0,0,0,0,0,0
4/5/2015 1:45:00,0.019318182,0.019318182,0.019318182,0,0,0,0,0,0,0,0
4/5/2015 2:00:00,0.018966942,0.018966942,0.018966942,0,0,0,0,0,0,0,0
4/5/2015 2:15:00,0.018209366,0.018209366,0.018209366,0,0,0,0,0,0,0,0
4/5/2015 2:30:00,0.018319559,0.018319559,0.018319559,0,0,0,0,0,0,0,0
4/5/2015 2:45:00,0.020399449,0.020399449,0.020399449,0,0,0,0,0,0,0,0
4/5/2015 3:00:00,0.019511019,0.019511019,0.019511019,0,0,0,0,0,0,0,0
4/5/2015 3:15:00,0.019132231,0.019132231,0.019132231,0,0,0,0,0,0,0,0
4/5/2015 3:30:00,0.019834711,0.019834711,0.019834711,0,0,0,0,0,0,0,0
4/5/2015 3:45:00,0.020619835,0.020619835,0.020619835,0,0,0,0,0,0,0,0
4/5/2015 4:00:00,0.018884298,0.018884298,0.018884298,0,0,0,0,0,0,0,0
4/5/2015 4:15:00,0.01934573,0.01934573,0.01934573,0,0,0,0,0,0,0,0
4/5/2015 4:30:00,0.019207989,0.019207989,0.019207989,0,0,0,0,0,0,0,0
4/5/2015 4:45:00,0.019428375,0.019428375,0.019428375,0,0,0,0,0,0,0,0
4/5/2015 5:00:00,0.018856749,0.018856749,0.018856749,0,0,0,0,0,0,0,0
4/5/2015 5:15:00,0.019483471,0.019483471,0.019483471,0,0,0,0,0,0,0,0
4/5/2015 5:30:00,0.022107438,0.022107438,0.022107438,0,0,0,0,0,0,0,0
4/5/2015 5:45:00,0.019586777,0.019586777,0.019586777,0,0,0,0,0,0,0,0
4/5/2015 6:00:00,0.02018595,0.02018595,0.02018595,0,0,0,0,0,0,0,0
4/5/2015 6:15:00,0.019455923,0.019455923,0.019455923,0,0,0,0,0,0,0,0
4/5/2015 6:30:00,0.018939394,0.018939394,0.018939394,0,0,0,0,0,0,0,0
4/5/2015 6:45:00,0.019944904,0.019944904,0.019944904,0,0,0,0,0,0,0,0
4/5/2015 7:00:00,0.019428375,0.019428375,0.019428375,0,0,0,0,0,0,0,0
4/5/2015 7:15:00,0.000406336,0.000406336,0.000406336,0,0,0,0,0,0,0,0
4/5/2015 7:30:00,0,0,0,0,0,0,0,0,0,0,0
4/5/2015 7:45:00,0,0,0,0,0,0,0,0,0,0,0
