"","X2","X34","X0","X2009.01.26.11.55.00"
"639185",2,34,0,"2015-03-25 20:45:00"
"639186",2,34,0,"2015-03-25 20:50:00"
"639187",2,34,0,"2015-03-25 20:55:00"
"639188",2,34,0,"2015-03-25 21:00:00"
"639189",2,34,0,"2015-03-25 21:05:00"
"639190",2,34,0,"2015-03-25 21:10:00"
"639191",2,34,0,"2015-03-25 21:15:00"
"639192",2,34,0,"2015-03-25 21:20:00"
"639193",2,34,0,"2015-03-25 21:25:00"
"639194",2,34,0,"2015-03-25 21:30:00"
"639195",2,34,0,"2015-03-25 21:35:00"
"639196",2,34,0,"2015-03-25 21:40:00"
"639197",2,34,0,"2015-03-25 21:45:00"
"639198",2,34,0,"2015-03-25 21:50:00"
"639199",2,34,0,"2015-03-25 21:55:00"
"639200",2,34,0,"2015-03-25 22:00:00"
"639201",2,34,0,"2015-03-25 22:05:00"
"639202",2,34,0,"2015-03-25 22:10:00"
"639203",2,34,0,"2015-03-25 22:15:00"
"639204",2,34,0,"2015-03-25 22:20:00"
"639205",2,34,0,"2015-03-25 22:25:00"
"639206",2,34,0,"2015-03-25 22:30:00"
"639207",2,34,0,"2015-03-25 22:35:00"
"639208",2,34,0,"2015-03-25 22:40:00"
"639209",2,34,0,"2015-03-25 22:45:00"
"639210",2,34,0,"2015-03-25 22:50:00"
"639211",2,34,0,"2015-03-25 22:55:00"
"639212",2,34,0,"2015-03-25 23:00:00"
"639213",2,34,0,"2015-03-25 23:05:00"
"639214",2,34,0,"2015-03-25 23:10:00"
"639215",2,34,0,"2015-03-25 23:15:00"
"639216",2,34,0,"2015-03-25 23:20:00"
"639217",2,34,0,"2015-03-25 23:25:00"
"639218",2,34,0,"2015-03-25 23:30:00"
"639219",2,34,0,"2015-03-25 23:35:00"
"639220",2,34,0,"2015-03-25 23:40:00"
"639221",2,34,0,"2015-03-25 23:45:00"
"639222",2,34,0,"2015-03-25 23:50:00"
"639223",2,34,0,"2015-03-25 23:55:00"
"639224",2,34,0,"2015-03-26 00:00:00"
"639225",2,34,0,"2015-03-26 00:05:00"
"639226",2,34,0,"2015-03-26 00:10:00"
"639227",2,34,0,"2015-03-26 00:15:00"
"639228",2,34,0,"2015-03-26 00:20:00"
"639229",2,34,0,"2015-03-26 00:25:00"
"639230",2,34,0,"2015-03-26 00:30:00"
"639231",2,34,0,"2015-03-26 00:35:00"
"639232",2,34,0,"2015-03-26 00:40:00"
"639233",2,34,0,"2015-03-26 00:45:00"
"639234",2,34,0,"2015-03-26 00:50:00"
"639235",2,34,0,"2015-03-26 00:55:00"
"639236",2,34,0,"2015-03-26 01:00:00"
"639237",2,34,0,"2015-03-26 01:05:00"
"639238",2,34,0,"2015-03-26 01:10:00"
"639239",2,34,0,"2015-03-26 01:15:00"
"639240",2,34,0,"2015-03-26 01:20:00"
"639241",2,34,0,"2015-03-26 01:25:00"
"639242",2,34,0,"2015-03-26 01:30:00"
"639243",2,34,0,"2015-03-26 01:35:00"
"639244",2,34,0,"2015-03-26 01:40:00"
"639245",2,34,0,"2015-03-26 01:45:00"
"639246",2,34,0,"2015-03-26 01:50:00"
"639247",2,34,0,"2015-03-26 01:55:00"
"639248",2,34,0,"2015-03-26 02:00:00"
"639249",2,34,0,"2015-03-26 02:05:00"
"639250",2,34,0,"2015-03-26 02:10:00"
"639251",2,34,0,"2015-03-26 02:15:00"
"639252",2,34,0,"2015-03-26 02:20:00"
"639253",2,34,0,"2015-03-26 02:25:00"
"639254",2,34,0,"2015-03-26 02:30:00"
"639255",2,34,0,"2015-03-26 02:35:00"
"639256",2,34,0,"2015-03-26 02:40:00"
"639257",2,34,0,"2015-03-26 02:45:00"
"639258",2,34,0,"2015-03-26 02:50:00"
"639259",2,34,0,"2015-03-26 02:55:00"
"639260",2,34,0,"2015-03-26 03:00:00"
"639261",2,34,0,"2015-03-26 03:05:00"
"639262",2,34,0,"2015-03-26 03:10:00"
"639263",2,34,0,"2015-03-26 03:15:00"
"639264",2,34,0,"2015-03-26 03:20:00"
"639265",2,34,0,"2015-03-26 03:25:00"
"639266",2,34,0,"2015-03-26 03:30:00"
"639267",2,34,0,"2015-03-26 03:35:00"
"639268",2,34,0,"2015-03-26 03:40:00"
"639269",2,34,0,"2015-03-26 03:45:00"
"639270",2,34,0,"2015-03-26 03:50:00"
"639271",2,34,0,"2015-03-26 03:55:00"
"639272",2,34,0,"2015-03-26 04:00:00"
"639273",2,34,0,"2015-03-26 04:05:00"
"639274",2,34,0,"2015-03-26 04:10:00"
"639275",2,34,0,"2015-03-26 04:15:00"
"639276",2,34,0,"2015-03-26 04:20:00"
"639277",2,34,0,"2015-03-26 04:25:00"
"639278",2,34,0,"2015-03-26 04:30:00"
"639279",2,34,0,"2015-03-26 04:35:00"
"639280",2,34,0,"2015-03-26 04:40:00"
"639281",2,34,0,"2015-03-26 04:45:00"
"639282",2,34,0,"2015-03-26 04:50:00"
"639283",2,34,0,"2015-03-26 04:55:00"
"639284",2,34,0,"2015-03-26 05:00:00"
"639285",2,34,0,"2015-03-26 05:05:00"
"639286",2,34,0,"2015-03-26 05:10:00"
"639287",2,34,0,"2015-03-26 05:15:00"
"639288",2,34,0,"2015-03-26 05:20:00"
"639289",2,34,0,"2015-03-26 05:25:00"
"639290",2,34,0,"2015-03-26 05:30:00"
"639291",2,34,0,"2015-03-26 05:35:00"
"639292",2,34,0,"2015-03-26 05:40:00"
"639293",2,34,0,"2015-03-26 05:45:00"
"639294",2,34,0,"2015-03-26 05:50:00"
"639295",2,34,0,"2015-03-26 05:55:00"
"639296",2,34,0,"2015-03-26 06:00:00"
"639297",2,34,0,"2015-03-26 06:05:00"
"639298",2,34,0,"2015-03-26 06:10:00"
"639299",2,34,0,"2015-03-26 06:15:00"
"639300",2,34,0,"2015-03-26 06:20:00"
"639301",2,34,0,"2015-03-26 06:25:00"
"639302",2,34,0,"2015-03-26 06:30:00"
"639303",2,34,0,"2015-03-26 06:35:00"
"639304",2,34,0,"2015-03-26 06:40:00"
"639305",2,34,0,"2015-03-26 06:45:00"
"639306",2,34,0,"2015-03-26 06:50:00"
"639307",2,34,0,"2015-03-26 06:55:00"
"639308",2,34,0,"2015-03-26 07:00:00"
"639309",2,34,0,"2015-03-26 07:05:00"
"639310",2,34,0,"2015-03-26 07:10:00"
"639311",2,34,0,"2015-03-26 07:15:00"
"639312",2,34,0,"2015-03-26 07:20:00"
"639313",2,34,0,"2015-03-26 07:25:00"
"639314",2,34,0,"2015-03-26 07:30:00"
"639315",2,34,0,"2015-03-26 07:35:00"
"639316",2,34,0,"2015-03-26 07:40:00"
"639317",2,34,0,"2015-03-26 07:45:00"
"639318",2,34,0,"2015-03-26 07:50:00"
"639319",2,34,0,"2015-03-26 07:55:00"
"639320",2,34,0,"2015-03-26 08:00:00"
"639321",2,34,0,"2015-03-26 08:05:00"
"639322",2,34,0,"2015-03-26 08:10:00"
"639323",2,34,0,"2015-03-26 08:15:00"
"639324",2,34,0,"2015-03-26 08:20:00"
"639325",2,34,0,"2015-03-26 08:25:00"
"639326",2,34,0,"2015-03-26 08:30:00"
"639327",2,34,0,"2015-03-26 08:35:00"
"639328",2,34,0,"2015-03-26 08:40:00"
"639329",2,34,0,"2015-03-26 08:45:00"
"639330",2,34,0,"2015-03-26 08:50:00"
"639331",2,34,0,"2015-03-26 08:55:00"
"639332",2,34,0,"2015-03-26 09:00:00"
"639333",2,34,0,"2015-03-26 09:05:00"
"639334",2,34,0,"2015-03-26 09:10:00"
"639335",2,34,0,"2015-03-26 09:15:00"
"639336",2,34,0,"2015-03-26 09:20:00"
"639337",2,34,0,"2015-03-26 09:25:00"
"639338",2,34,0,"2015-03-26 09:30:00"
"639339",2,34,0,"2015-03-26 09:35:00"
"639340",2,34,0,"2015-03-26 09:40:00"
"639341",2,34,0,"2015-03-26 09:45:00"
"639342",2,34,0,"2015-03-26 09:50:00"
"639343",2,34,0,"2015-03-26 09:55:00"
"639344",2,34,0,"2015-03-26 10:00:00"
"639345",2,34,0,"2015-03-26 10:05:00"
"639346",2,34,0,"2015-03-26 10:10:00"
"639347",2,34,0,"2015-03-26 10:15:00"
"639348",2,34,0,"2015-03-26 10:20:00"
"639349",2,34,0,"2015-03-26 10:25:00"
"639350",2,34,0,"2015-03-26 10:30:00"
"639351",2,34,0,"2015-03-26 10:35:00"
"639352",2,34,0,"2015-03-26 10:40:00"
"639353",2,34,0,"2015-03-26 10:45:00"
"639354",2,34,0,"2015-03-26 10:50:00"
"639355",2,34,0,"2015-03-26 10:55:00"
"639356",2,34,0,"2015-03-26 11:00:00"
"639357",2,34,0,"2015-03-26 11:05:00"
"639358",2,34,0,"2015-03-26 11:10:00"
"639359",2,34,0,"2015-03-26 11:15:00"
"639360",2,34,0,"2015-03-26 11:20:00"
"639361",2,34,0,"2015-03-26 11:25:00"
"639362",2,34,0,"2015-03-26 11:30:00"
"639363",2,34,0,"2015-03-26 11:35:00"
"639364",2,34,0,"2015-03-26 11:40:00"
"639365",2,34,0,"2015-03-26 11:45:00"
"639366",2,34,0,"2015-03-26 11:50:00"
"639367",2,34,0,"2015-03-26 11:55:00"
"639368",2,34,0,"2015-03-26 12:00:00"
"639369",2,34,0,"2015-03-26 12:05:00"
"639370",2,34,0,"2015-03-26 12:10:00"
"639371",2,34,0,"2015-03-26 12:15:00"
"639372",2,34,0,"2015-03-26 12:20:00"
"639373",2,34,0,"2015-03-26 12:25:00"
"639374",2,34,0,"2015-03-26 12:30:00"
"639375",2,34,0,"2015-03-26 12:35:00"
"639376",2,34,0,"2015-03-26 12:40:00"
"639377",2,34,0,"2015-03-26 12:45:00"
"639378",2,34,0,"2015-03-26 12:50:00"
"639379",2,34,0,"2015-03-26 12:55:00"
"639380",2,34,0,"2015-03-26 13:00:00"
"639381",2,34,0,"2015-03-26 13:05:00"
"639382",2,34,0,"2015-03-26 13:10:00"
"639383",2,34,0,"2015-03-26 13:15:00"
"639384",2,34,0,"2015-03-26 13:20:00"
"639385",2,34,0,"2015-03-26 13:25:00"
"639386",2,34,0,"2015-03-26 13:30:00"
"639387",2,34,0,"2015-03-26 13:35:00"
"639388",2,34,0,"2015-03-26 13:40:00"
"639389",2,34,0,"2015-03-26 13:45:00"
"639390",2,34,0,"2015-03-26 13:50:00"
"639391",2,34,0,"2015-03-26 13:55:00"
"639392",2,34,0,"2015-03-26 14:00:00"
"639393",2,34,0,"2015-03-26 14:05:00"
"639394",2,34,0,"2015-03-26 14:10:00"
"639395",2,34,0,"2015-03-26 14:15:00"
"639396",2,34,0,"2015-03-26 14:20:00"
"639397",2,34,0,"2015-03-26 14:25:00"
"639398",2,34,0,"2015-03-26 14:30:00"
"639399",2,34,0,"2015-03-26 14:35:00"
"639400",2,34,0,"2015-03-26 14:40:00"
"639401",2,34,0,"2015-03-26 14:45:00"
"639402",2,34,0,"2015-03-26 14:50:00"
"639403",2,34,0,"2015-03-26 14:55:00"
"639404",2,34,0,"2015-03-26 15:00:00"
"639405",2,34,0,"2015-03-26 15:05:00"
"639406",2,34,0,"2015-03-26 15:10:00"
"639407",2,34,0,"2015-03-26 15:15:00"
"639408",2,34,0,"2015-03-26 15:20:00"
"639409",2,34,0,"2015-03-26 15:25:00"
"639410",2,34,0,"2015-03-26 15:30:00"
"639411",2,34,0,"2015-03-26 15:35:00"
"639412",2,34,0,"2015-03-26 15:40:00"
"639413",2,34,0,"2015-03-26 15:45:00"
"639414",2,34,0,"2015-03-26 15:50:00"
"639415",2,34,0,"2015-03-26 15:55:00"
"639416",2,34,0,"2015-03-26 16:00:00"
"639417",2,34,0,"2015-03-26 16:05:00"
"639418",2,34,0,"2015-03-26 16:10:00"
"639419",2,34,0,"2015-03-26 16:15:00"
"639420",2,34,0,"2015-03-26 16:20:00"
"639421",2,34,0,"2015-03-26 16:25:00"
"639422",2,34,0,"2015-03-26 16:30:00"
"639423",2,34,0,"2015-03-26 16:35:00"
"639424",2,34,0,"2015-03-26 16:40:00"
"639425",2,34,0,"2015-03-26 16:45:00"
"639426",2,34,0,"2015-03-26 16:50:00"
"639427",2,34,0,"2015-03-26 16:55:00"
"639428",2,34,0,"2015-03-26 17:00:00"
"639429",2,34,0,"2015-03-26 17:05:00"
"639430",2,34,0,"2015-03-26 17:10:00"
"639431",2,34,0,"2015-03-26 17:15:00"
"639432",2,34,0,"2015-03-26 17:20:00"
"639433",2,34,0,"2015-03-26 17:25:00"
"639434",2,34,0,"2015-03-26 17:30:00"
"639435",2,34,0,"2015-03-26 17:35:00"
"639436",2,34,0,"2015-03-26 17:40:00"
"639437",2,34,0,"2015-03-26 17:45:00"
"639438",2,34,0,"2015-03-26 17:50:00"
"639439",2,34,0,"2015-03-26 17:55:00"
"639440",2,34,0,"2015-03-26 18:00:00"
"639441",2,34,0,"2015-03-26 18:05:00"
"639442",2,34,0,"2015-03-26 18:10:00"
"639443",2,34,0,"2015-03-26 18:15:00"
"639444",2,34,0,"2015-03-26 18:20:00"
"639445",2,34,0,"2015-03-26 18:25:00"
"639446",2,34,0,"2015-03-26 18:30:00"
"639447",2,34,0,"2015-03-26 18:35:00"
"639448",2,34,0,"2015-03-26 18:40:00"
"639449",2,34,0,"2015-03-26 18:45:00"
"639450",2,34,0,"2015-03-26 18:50:00"
"639451",2,34,0,"2015-03-26 18:55:00"
"639452",2,34,0,"2015-03-26 19:00:00"
"639453",2,34,0,"2015-03-26 19:05:00"
"639454",2,34,0,"2015-03-26 19:10:00"
"639455",2,34,0,"2015-03-26 19:15:00"
"639456",2,34,0,"2015-03-26 19:20:00"
"639457",2,34,0,"2015-03-26 19:25:00"
"639458",2,34,0,"2015-03-26 19:30:00"
"639459",2,34,0,"2015-03-26 19:35:00"
"639460",2,34,0,"2015-03-26 19:40:00"
"639461",2,34,0,"2015-03-26 19:45:00"
"639462",2,34,0,"2015-03-26 19:50:00"
"639463",2,34,0,"2015-03-26 19:55:00"
"639464",2,34,0,"2015-03-26 20:00:00"
"639465",2,34,0,"2015-03-26 20:05:00"
"639466",2,34,0,"2015-03-26 20:10:00"
"639467",2,34,0,"2015-03-26 20:15:00"
"639468",2,34,0,"2015-03-26 20:20:00"
"639469",2,34,0,"2015-03-26 20:25:00"
"639470",2,34,0,"2015-03-26 20:30:00"
"639471",2,34,0,"2015-03-26 20:35:00"
"639472",2,34,0,"2015-03-26 20:40:00"
"639473",2,34,0,"2015-03-26 20:45:00"
"639474",2,34,0,"2015-03-26 20:50:00"
"639475",2,34,0,"2015-03-26 20:55:00"
"639476",2,34,0,"2015-03-26 21:00:00"
"639477",2,34,0,"2015-03-26 21:05:00"
"639478",2,34,0,"2015-03-26 21:10:00"
"639479",2,34,0,"2015-03-26 21:15:00"
"639480",2,34,0,"2015-03-26 21:20:00"
"639481",2,34,0,"2015-03-26 21:25:00"
"639482",2,34,0,"2015-03-26 21:30:00"
"639483",2,34,0,"2015-03-26 21:35:00"
"639484",2,34,0,"2015-03-26 21:40:00"
"639485",2,34,0,"2015-03-26 21:45:00"
"639486",2,34,0,"2015-03-26 21:50:00"
"639487",2,34,0,"2015-03-26 21:55:00"
"639488",2,34,0,"2015-03-26 22:00:00"
"639489",2,34,0,"2015-03-26 22:05:00"
"639490",2,34,0,"2015-03-26 22:10:00"
"639491",2,34,0,"2015-03-26 22:15:00"
"639492",2,34,0,"2015-03-26 22:20:00"
"639493",2,34,0,"2015-03-26 22:25:00"
"639494",2,34,0,"2015-03-26 22:30:00"
"639495",2,34,0,"2015-03-26 22:35:00"
"639496",2,34,0,"2015-03-26 22:40:00"
"639497",2,34,0,"2015-03-26 22:45:00"
"639498",2,34,0,"2015-03-26 22:50:00"
"639499",2,34,0,"2015-03-26 22:55:00"
"639500",2,34,0,"2015-03-26 23:00:00"
"639501",2,34,0,"2015-03-26 23:05:00"
"639502",2,34,0,"2015-03-26 23:10:00"
"639503",2,34,0,"2015-03-26 23:15:00"
"639504",2,34,0,"2015-03-26 23:20:00"
"639505",2,34,0,"2015-03-26 23:25:00"
"639506",2,34,0,"2015-03-26 23:30:00"
"639507",2,34,0,"2015-03-26 23:35:00"
"639508",2,34,0,"2015-03-26 23:40:00"
"639509",2,34,0,"2015-03-26 23:45:00"
"639510",2,34,0,"2015-03-26 23:50:00"
"639511",2,34,0,"2015-03-26 23:55:00"
"639512",2,34,0,"2015-03-27 00:00:00"
"639513",2,34,0,"2015-03-27 00:05:00"
"639514",2,34,0,"2015-03-27 00:10:00"
"639515",2,34,0,"2015-03-27 00:15:00"
"639516",2,34,0,"2015-03-27 00:20:00"
"639517",2,34,0,"2015-03-27 00:25:00"
"639518",2,34,0,"2015-03-27 00:30:00"
"639519",2,34,0,"2015-03-27 00:35:00"
"639520",2,34,0,"2015-03-27 00:40:00"
"639521",2,34,0,"2015-03-27 00:45:00"
"639522",2,34,0,"2015-03-27 00:50:00"
"639523",2,34,0,"2015-03-27 00:55:00"
"639524",2,34,0,"2015-03-27 01:00:00"
"639525",2,34,0,"2015-03-27 01:05:00"
"639526",2,34,0,"2015-03-27 01:10:00"
"639527",2,34,0,"2015-03-27 01:15:00"
"639528",2,34,0,"2015-03-27 01:20:00"
"639529",2,34,0,"2015-03-27 01:25:00"
"639530",2,34,0,"2015-03-27 01:30:00"
"639531",2,34,0,"2015-03-27 01:35:00"
"639532",2,34,0,"2015-03-27 01:40:00"
"639533",2,34,0,"2015-03-27 01:45:00"
"639534",2,34,0,"2015-03-27 01:50:00"
"639535",2,34,0,"2015-03-27 01:55:00"
"639536",2,34,0,"2015-03-27 02:00:00"
"639537",2,34,0,"2015-03-27 02:05:00"
"639538",2,34,0,"2015-03-27 02:10:00"
"639539",2,34,0,"2015-03-27 02:15:00"
"639540",2,34,0,"2015-03-27 02:20:00"
"639541",2,34,0,"2015-03-27 02:25:00"
"639542",2,34,0,"2015-03-27 02:30:00"
"639543",2,34,0,"2015-03-27 02:35:00"
"639544",2,34,0,"2015-03-27 02:40:00"
"639545",2,34,0,"2015-03-27 02:45:00"
"639546",2,34,0,"2015-03-27 02:50:00"
"639547",2,34,0,"2015-03-27 02:55:00"
"639548",2,34,0,"2015-03-27 03:00:00"
"639549",2,34,0,"2015-03-27 03:05:00"
"639550",2,34,0,"2015-03-27 03:10:00"
"639551",2,34,0,"2015-03-27 03:15:00"
"639552",2,34,0,"2015-03-27 03:20:00"
"639553",2,34,0,"2015-03-27 03:25:00"
"639554",2,34,0,"2015-03-27 03:30:00"
"639555",2,34,0,"2015-03-27 03:35:00"
"639556",2,34,0,"2015-03-27 03:40:00"
"639557",2,34,0,"2015-03-27 03:45:00"
"639558",2,34,0,"2015-03-27 03:50:00"
"639559",2,34,0,"2015-03-27 03:55:00"
"639560",2,34,0,"2015-03-27 04:00:00"
"639561",2,34,0,"2015-03-27 04:05:00"
"639562",2,34,0,"2015-03-27 04:10:00"
"639563",2,34,0,"2015-03-27 04:15:00"
"639564",2,34,0,"2015-03-27 04:20:00"
"639565",2,34,0,"2015-03-27 04:25:00"
"639566",2,34,0,"2015-03-27 04:30:00"
"639567",2,34,0,"2015-03-27 04:35:00"
"639568",2,34,0,"2015-03-27 04:40:00"
"639569",2,34,0,"2015-03-27 04:45:00"
"639570",2,34,0,"2015-03-27 04:50:00"
"639571",2,34,0,"2015-03-27 04:55:00"
"639572",2,34,0,"2015-03-27 05:00:00"
"639573",2,34,0,"2015-03-27 05:05:00"
"639574",2,34,0,"2015-03-27 05:10:00"
"639575",2,34,0,"2015-03-27 05:15:00"
"639576",2,34,0,"2015-03-27 05:20:00"
"639577",2,34,0,"2015-03-27 05:25:00"
"639578",2,34,0,"2015-03-27 05:30:00"
"639579",2,34,0,"2015-03-27 05:35:00"
"639580",2,34,0,"2015-03-27 05:40:00"
"639581",2,34,0,"2015-03-27 05:45:00"
"639582",2,34,0,"2015-03-27 05:50:00"
"639583",2,34,0,"2015-03-27 05:55:00"
"639584",2,34,0,"2015-03-27 06:00:00"
"639585",2,34,0,"2015-03-27 06:05:00"
"639586",2,34,0,"2015-03-27 06:10:00"
"639587",2,34,0,"2015-03-27 06:15:00"
"639588",2,34,0,"2015-03-27 06:20:00"
"639589",2,34,0,"2015-03-27 06:25:00"
"639590",2,34,0,"2015-03-27 06:30:00"
"639591",2,34,0,"2015-03-27 06:35:00"
"639592",2,34,0,"2015-03-27 06:40:00"
"639593",2,34,0,"2015-03-27 06:45:00"
"639594",2,34,0,"2015-03-27 06:50:00"
"639595",2,34,0,"2015-03-27 06:55:00"
"639596",2,34,0,"2015-03-27 07:00:00"
"639597",2,34,0,"2015-03-27 07:05:00"
"639598",2,34,0,"2015-03-27 07:10:00"
"639599",2,34,0,"2015-03-27 07:15:00"
"639600",2,34,0,"2015-03-27 07:20:00"
"639601",2,34,0,"2015-03-27 07:25:00"
"639602",2,34,0,"2015-03-27 07:30:00"
"639603",2,34,0,"2015-03-27 07:35:00"
"639604",2,34,0,"2015-03-27 07:40:00"
"639605",2,34,0,"2015-03-27 07:45:00"
"639606",2,34,0,"2015-03-27 07:50:00"
"639607",2,34,0,"2015-03-27 07:55:00"
"639608",2,34,0,"2015-03-27 08:00:00"
"639609",2,34,0,"2015-03-27 08:05:00"
"639610",2,34,0,"2015-03-27 08:10:00"
"639611",2,34,0,"2015-03-27 08:15:00"
"639612",2,34,0,"2015-03-27 08:20:00"
"639613",2,34,0,"2015-03-27 08:25:00"
"639614",2,34,0,"2015-03-27 08:30:00"
"639615",2,34,0,"2015-03-27 08:35:00"
"639616",2,34,0,"2015-03-27 08:40:00"
"639617",2,34,0,"2015-03-27 08:45:00"
"639618",2,34,0,"2015-03-27 08:50:00"
"639619",2,34,0,"2015-03-27 08:55:00"
"639620",2,34,0,"2015-03-27 09:00:00"
"639621",2,34,0,"2015-03-27 09:05:00"
"639622",2,34,0,"2015-03-27 09:10:00"
"639623",2,34,0,"2015-03-27 09:15:00"
"639624",2,34,0,"2015-03-27 09:20:00"
"639625",2,34,0,"2015-03-27 09:25:00"
"639626",2,34,0,"2015-03-27 09:30:00"
"639627",2,34,0,"2015-03-27 09:35:00"
"639628",2,34,0,"2015-03-27 09:40:00"
"639629",2,34,0,"2015-03-27 09:45:00"
"639630",2,34,0,"2015-03-27 09:50:00"
"639631",2,34,0,"2015-03-27 09:55:00"
"639632",2,34,0,"2015-03-27 10:00:00"
"639633",2,34,0,"2015-03-27 10:05:00"
"639634",2,34,0,"2015-03-27 10:10:00"
"639635",2,34,0,"2015-03-27 10:15:00"
"639636",2,34,0,"2015-03-27 10:20:00"
"639637",2,34,0,"2015-03-27 10:25:00"
"639638",2,34,0,"2015-03-27 10:30:00"
"639639",2,34,0,"2015-03-27 10:35:00"
"639640",2,34,0,"2015-03-27 10:40:00"
"639641",2,34,0,"2015-03-27 10:45:00"
"639642",2,34,0,"2015-03-27 10:50:00"
"639643",2,34,0,"2015-03-27 10:55:00"
"639644",2,34,0,"2015-03-27 11:00:00"
"639645",2,34,0,"2015-03-27 11:05:00"
"639646",2,34,0,"2015-03-27 11:10:00"
"639647",2,34,0,"2015-03-27 11:15:00"
"639648",2,34,0,"2015-03-27 11:20:00"
"639649",2,34,0,"2015-03-27 11:25:00"
"639650",2,34,0,"2015-03-27 11:30:00"
"639651",2,34,0,"2015-03-27 11:35:00"
"639652",2,34,0,"2015-03-27 11:40:00"
"639653",2,34,0,"2015-03-27 11:45:00"
"639654",2,34,0,"2015-03-27 11:50:00"
"639655",2,34,0,"2015-03-27 11:55:00"
"639656",2,34,0,"2015-03-27 12:00:00"
"639657",2,34,0,"2015-03-27 12:05:00"
"639658",2,34,0,"2015-03-27 12:10:00"
"639659",2,34,0,"2015-03-27 12:15:00"
"639660",2,34,0,"2015-03-27 12:20:00"
"639661",2,34,0,"2015-03-27 12:25:00"
"639662",2,34,0,"2015-03-27 12:30:00"
"639663",2,34,0,"2015-03-27 12:35:00"
"639664",2,34,0,"2015-03-27 12:40:00"
"639665",2,34,0,"2015-03-27 12:45:00"
"639666",2,34,0,"2015-03-27 12:50:00"
"639667",2,34,0,"2015-03-27 12:55:00"
"639668",2,34,0,"2015-03-27 13:00:00"
"639669",2,34,0,"2015-03-27 13:05:00"
"639670",2,34,0,"2015-03-27 13:10:00"
"639671",2,34,0,"2015-03-27 13:15:00"
"639672",2,34,0,"2015-03-27 13:20:00"
"639673",2,34,0,"2015-03-27 13:25:00"
"639674",2,34,0,"2015-03-27 13:30:00"
"639675",2,34,0,"2015-03-27 13:35:00"
"639676",2,34,0,"2015-03-27 13:40:00"
"639677",2,34,0,"2015-03-27 13:45:00"
"639678",2,34,0,"2015-03-27 13:50:00"
"639679",2,34,0,"2015-03-27 13:55:00"
"639680",2,34,0,"2015-03-27 14:00:00"
"639681",2,34,0,"2015-03-27 14:05:00"
"639682",2,34,0,"2015-03-27 14:10:00"
"639683",2,34,0,"2015-03-27 14:15:00"
"639684",2,34,0,"2015-03-27 14:20:00"
"639685",2,34,0,"2015-03-27 14:25:00"
"639686",2,34,0,"2015-03-27 14:30:00"
"639687",2,34,0,"2015-03-27 14:35:00"
"639688",2,34,0,"2015-03-27 14:40:00"
"639689",2,34,0,"2015-03-27 14:45:00"
"639690",2,34,0,"2015-03-27 14:50:00"
"639691",2,34,0,"2015-03-27 14:55:00"
"639692",2,34,0,"2015-03-27 15:00:00"
"639693",2,34,0,"2015-03-27 15:05:00"
"639694",2,34,0,"2015-03-27 15:10:00"
"639695",2,34,0,"2015-03-27 15:15:00"
"639696",2,34,0,"2015-03-27 15:20:00"
"639697",2,34,0,"2015-03-27 15:25:00"
"639698",2,34,0,"2015-03-27 15:30:00"
"639699",2,34,0,"2015-03-27 15:35:00"
"639700",2,34,0,"2015-03-27 15:40:00"
"639701",2,34,0,"2015-03-27 15:45:00"
"639702",2,34,0,"2015-03-27 15:50:00"
"639703",2,34,0,"2015-03-27 15:55:00"
"639704",2,34,0,"2015-03-27 16:00:00"
"639705",2,34,0,"2015-03-27 16:05:00"
"639706",2,34,0,"2015-03-27 16:10:00"
"639707",2,34,0,"2015-03-27 16:15:00"
"639708",2,34,0,"2015-03-27 16:20:00"
"639709",2,34,0,"2015-03-27 16:25:00"
"639710",2,34,0,"2015-03-27 16:30:00"
"639711",2,34,0,"2015-03-27 16:35:00"
"639712",2,34,0,"2015-03-27 16:40:00"
"639713",2,34,0,"2015-03-27 16:45:00"
"639714",2,34,0,"2015-03-27 16:50:00"
"639715",2,34,0,"2015-03-27 16:55:00"
"639716",2,34,0,"2015-03-27 17:00:00"
"639717",2,34,0,"2015-03-27 17:05:00"
"639718",2,34,0,"2015-03-27 17:10:00"
"639719",2,34,0,"2015-03-27 17:15:00"
"639720",2,34,0,"2015-03-27 17:20:00"
"639721",2,34,0,"2015-03-27 17:25:00"
"639722",2,34,0,"2015-03-27 17:30:00"
"639723",2,34,0,"2015-03-27 17:35:00"
"639724",2,34,0,"2015-03-27 17:40:00"
"639725",2,34,0,"2015-03-27 17:45:00"
"639726",2,34,0,"2015-03-27 17:50:00"
"639727",2,34,0,"2015-03-27 17:55:00"
"639728",2,34,0,"2015-03-27 18:00:00"
"639729",2,34,0,"2015-03-27 18:05:00"
"639730",2,34,0,"2015-03-27 18:10:00"
"639731",2,34,0,"2015-03-27 18:15:00"
"639732",2,34,0,"2015-03-27 18:20:00"
"639733",2,34,0,"2015-03-27 18:25:00"
"639734",2,34,0,"2015-03-27 18:30:00"
"639735",2,34,0,"2015-03-27 18:35:00"
"639736",2,34,0,"2015-03-27 18:40:00"
"639737",2,34,0,"2015-03-27 18:45:00"
"639738",2,34,0,"2015-03-27 18:50:00"
"639739",2,34,0,"2015-03-27 18:55:00"
"639740",2,34,0,"2015-03-27 19:00:00"
"639741",2,34,0,"2015-03-27 19:05:00"
"639742",2,34,0,"2015-03-27 19:10:00"
