"","X2","X37","X1.43","X2010.02.17.16.40.00"
"914141",2,37,5.03,"2015-01-27 11:55:00"
"914142",2,37,5.59,"2015-01-27 12:00:00"
"914143",2,37,4.84,"2015-01-27 12:05:00"
"914144",2,37,5.54,"2015-01-27 12:10:00"
"914145",2,37,5.83,"2015-01-27 12:15:00"
"914146",2,37,4.38,"2015-01-27 12:20:00"
"914147",2,37,5.18,"2015-01-27 12:25:00"
"914148",2,37,5.69,"2015-01-27 12:30:00"
"914149",2,37,4.28,"2015-01-27 12:35:00"
"914150",2,37,4.28,"2015-01-27 12:40:00"
"914151",2,37,4.87,"2015-01-27 12:45:00"
"914152",2,37,5.1,"2015-01-27 12:50:00"
"914153",2,37,5.46,"2015-01-27 12:55:00"
"914154",2,37,5.2,"2015-01-27 13:00:00"
"914155",2,37,4.38,"2015-01-27 13:05:00"
"914156",2,37,3.92,"2015-01-27 13:10:00"
"914157",2,37,4.84,"2015-01-27 13:15:00"
"914158",2,37,4.44,"2015-01-27 13:20:00"
"914159",2,37,4.01,"2015-01-27 13:25:00"
"914160",2,37,3.5,"2015-01-27 13:30:00"
"914161",2,37,4.68,"2015-01-27 13:35:00"
"914162",2,37,4.25,"2015-01-27 13:40:00"
"914163",2,37,4.27,"2015-01-27 13:45:00"
"914164",2,37,3.82,"2015-01-27 13:50:00"
"914165",2,37,4.4,"2015-01-27 13:55:00"
"914166",2,37,3.07,"2015-01-27 14:00:00"
"914167",2,37,3.54,"2015-01-27 14:05:00"
"914168",2,37,3.48,"2015-01-27 14:10:00"
"914169",2,37,3.74,"2015-01-27 14:15:00"
"914170",2,37,3.35,"2015-01-27 14:20:00"
"914171",2,37,2.77,"2015-01-27 14:25:00"
"914172",2,37,2.62,"2015-01-27 14:30:00"
"914173",2,37,2.79,"2015-01-27 14:35:00"
"914174",2,37,2.84,"2015-01-27 14:40:00"
"914175",2,37,2.59,"2015-01-27 14:45:00"
"914176",2,37,2.25,"2015-01-27 14:50:00"
"914177",2,37,1.96,"2015-01-27 14:55:00"
"914178",2,37,2.81,"2015-01-27 15:00:00"
"914179",2,37,2.41,"2015-01-27 15:05:00"
"914180",2,37,2.12,"2015-01-27 15:10:00"
"914181",2,37,2.89,"2015-01-27 15:15:00"
"914182",2,37,2.65,"2015-01-27 15:20:00"
"914183",2,37,2.66,"2015-01-27 15:25:00"
"914184",2,37,2.04,"2015-01-27 15:30:00"
"914185",2,37,2.61,"2015-01-27 15:35:00"
"914186",2,37,2.48,"2015-01-27 15:40:00"
"914187",2,37,2.1,"2015-01-27 15:45:00"
"914188",2,37,2.12,"2015-01-27 15:50:00"
"914189",2,37,2.08,"2015-01-27 15:55:00"
"914190",2,37,2.32,"2015-01-27 16:00:00"
"914191",2,37,2.51,"2015-01-27 16:05:00"
